Dloss,Gloss
0.7373640537261963,3.468900203704834
1.4130640029907227,4.82841682434082
0.45694077014923096,3.417351245880127
0.9341239333152771,1.5591635704040527
0.375809907913208,3.3171093463897705
0.9800106883049011,4.963845252990723
0.5646728277206421,3.5008902549743652
0.8187077045440674,3.163461685180664
1.051353096961975,2.328861713409424
0.6434167623519897,3.7207109928131104
0.6747869253158569,2.487217903137207
0.7631544470787048,2.7225732803344727
0.9566200375556946,4.257916450500488
0.4068929851055145,3.19724440574646
1.1397817134857178,5.602341651916504
0.580612063407898,3.5800042152404785
0.6487041711807251,3.804929256439209
0.4101356565952301,3.8392066955566406
0.7537251710891724,3.9871788024902344
0.8052963018417358,3.2312755584716797
2.1532034873962402,6.357562065124512
0.5912996530532837,4.678812026977539
0.7857754230499268,3.2991750240325928
0.701143205165863,4.156346321105957
0.585361123085022,3.0768017768859863
0.5528035163879395,2.8432910442352295
0.8095842599868774,2.723374605178833
1.3305048942565918,3.0625813007354736
0.7835522890090942,1.9293720722198486
0.5696096420288086,3.804816246032715
0.665555477142334,2.5115671157836914
0.5491656064987183,2.3257265090942383
0.8029844164848328,2.620934009552002
0.4637678265571594,3.554353713989258
0.6329271793365479,2.356525182723999
1.7626707553863525,1.3504552841186523
0.6915433406829834,2.700546979904175
1.1530758142471313,1.0285799503326416
0.6764159202575684,2.8853349685668945
0.8472403883934021,1.9317598342895508
0.9202847480773926,3.095162868499756
0.9020012617111206,2.3412833213806152
0.9727667570114136,1.6121819019317627
0.8754521608352661,2.9780516624450684
0.7964004874229431,2.6327972412109375
1.075600504875183,3.1922860145568848
0.536085844039917,2.415966033935547
0.6848690509796143,3.8400986194610596
0.8283349275588989,2.4391229152679443
0.6945705413818359,3.5211760997772217
0.520665168762207,1.9321479797363281
1.2375532388687134,4.98593807220459
0.9738682508468628,4.2646379470825195
0.9313914775848389,3.8314743041992188
0.7015681266784668,2.871591091156006
1.0076240301132202,1.2250795364379883
0.7248290777206421,3.150679588317871
0.9033780097961426,2.5557215213775635
1.0480988025665283,3.0527188777923584
0.4552081823348999,2.852076530456543
0.6971527934074402,2.9043898582458496
0.606547474861145,4.6346116065979
0.8025884032249451,2.1719212532043457
1.1496387720108032,4.788214683532715
1.123548150062561,2.7989370822906494
0.8132801651954651,2.9615702629089355
0.5742884874343872,3.403045654296875
0.5877954363822937,2.656527042388916
0.8091676235198975,2.8581321239471436
1.1916669607162476,1.5981965065002441
0.5921223759651184,3.983369827270508
1.4893157482147217,4.943479537963867
1.0577669143676758,4.456071853637695
1.0835258960723877,2.3105530738830566
0.7838497161865234,3.1884617805480957
0.8692470788955688,2.9059085845947266
0.6999499797821045,3.1051888465881348
1.023036241531372,2.9382686614990234
0.9442800879478455,2.1860198974609375
0.7567667365074158,0.7395573854446411
0.8479964733123779,2.932624340057373
0.7371922135353088,2.0189766883850098
1.121797800064087,1.9344645738601685
0.9244641065597534,3.1254396438598633
0.9513266086578369,2.1648340225219727
0.9207643866539001,3.3235182762145996
0.7926875352859497,1.6114596128463745
0.5483711957931519,2.931891679763794
0.6222899556159973,2.943202257156372
0.7850268483161926,2.446976661682129
1.1212124824523926,4.1253862380981445
0.6535673141479492,2.3606338500976562
0.6171863079071045,2.1670846939086914
0.48209404945373535,2.773592472076416
1.1686564683914185,4.36763334274292
0.9063624143600464,3.604902982711792
0.7537202835083008,2.8360755443573
0.6480754613876343,1.7687269449234009
0.9903306365013123,3.9988081455230713
0.7597023248672485,2.6540212631225586
0.6489218473434448,2.1886401176452637
0.9834274649620056,3.4096179008483887
0.6218191981315613,2.423222303390503
0.7706451416015625,2.4958267211914062
0.8583583831787109,0.877862811088562
0.64007967710495,2.529038190841675
0.7147672176361084,3.0441954135894775
0.7087581157684326,3.148737907409668
0.6533634662628174,1.7535219192504883
1.0920301675796509,2.5456762313842773
0.8539357781410217,2.3658761978149414
0.8713021278381348,4.153375625610352
1.0494575500488281,3.2073416709899902
0.7329100370407104,2.5238230228424072
0.6926374435424805,3.463595390319824
1.328813910484314,1.7883166074752808
1.0295010805130005,1.5568656921386719
0.6625263690948486,1.5839245319366455
0.9023342132568359,1.845181941986084
0.7332109212875366,1.3871119022369385
0.700944721698761,2.31210994720459
0.6719377636909485,2.7405266761779785
0.931445837020874,2.863940715789795
0.6285075545310974,2.543349266052246
0.6047781109809875,2.893521785736084
1.2772431373596191,3.5300300121307373
0.9035496711730957,2.2673230171203613
0.7467833757400513,3.589540958404541
0.7604947090148926,1.828498125076294
0.8025035858154297,1.774060845375061
0.6050453186035156,3.024825096130371
0.895114004611969,1.743438959121704
0.9277674555778503,3.991464138031006
0.7226220369338989,2.338392734527588
0.7258046865463257,2.188009023666382
0.5964525938034058,1.110452651977539
0.8216554522514343,2.411099910736084
1.2657300233840942,1.8125972747802734
1.141507863998413,4.148806095123291
0.8625140190124512,3.6339621543884277
1.5406243801116943,4.892439365386963
0.6619666218757629,2.7475109100341797
0.7126590013504028,2.4098849296569824
0.643881618976593,2.7323122024536133
0.6746120452880859,2.873552083969116
1.3042110204696655,4.060464859008789
0.9749143719673157,1.41403067111969
0.833367109298706,2.0514206886291504
0.6408416032791138,3.032783269882202
0.6348783373832703,1.9852514266967773
0.699710488319397,2.0803284645080566
0.7330888509750366,2.347782611846924
1.4624089002609253,1.710984468460083
0.8763064742088318,2.14780855178833
0.811132550239563,1.5351860523223877
0.8890291452407837,4.017107963562012
0.6382801532745361,1.251624345779419
1.0100898742675781,1.1611019372940063
0.7520439624786377,2.3026747703552246
0.8282451629638672,1.6309022903442383
0.7558978199958801,2.416832685470581
0.7286669015884399,2.1745858192443848
0.8634638786315918,2.684523820877075
0.7057639360427856,2.171391010284424
0.8604282140731812,3.625089406967163
0.9018547534942627,1.4346437454223633
0.7005003690719604,1.7471799850463867
1.3007646799087524,1.7110896110534668
0.5532389879226685,3.95988130569458
0.6572070121765137,2.25454044342041
0.671750545501709,2.336456298828125
0.5604447722434998,2.47650146484375
0.664402961730957,2.597038745880127
0.6808985471725464,2.9904589653015137
1.4896626472473145,0.7841893434524536
0.7265324592590332,2.1126549243927
0.7115141153335571,3.194032907485962
0.8144990801811218,2.145156145095825
0.7973817586898804,2.883723258972168
0.8943687677383423,1.3823740482330322
0.992182731628418,2.400442123413086
0.9122539162635803,2.3023295402526855
0.82414710521698,3.097208023071289
0.7820422649383545,3.3084847927093506
0.6897922158241272,3.3580846786499023
0.6577368378639221,1.5068397521972656
1.6000099182128906,5.404465198516846
1.042244553565979,0.9154376983642578
1.2742328643798828,3.7008705139160156
1.132875919342041,2.920257568359375
0.7241547107696533,1.7455267906188965
1.0988202095031738,3.615269660949707
1.0724170207977295,3.1960229873657227
0.9132115840911865,1.838497519493103
1.1097537279129028,3.991805076599121
0.95602947473526,1.797584056854248
0.9524458646774292,3.127505302429199
0.8839513659477234,3.8525242805480957
0.5264984965324402,2.5509161949157715
1.1285247802734375,2.4431216716766357
0.7921460866928101,2.535836696624756
1.0979176759719849,1.9225934743881226
1.248913288116455,1.4738483428955078
0.872951328754425,1.3530057668685913
0.9036789536476135,2.362755298614502
0.6978422403335571,2.4117307662963867
1.1973191499710083,3.091198682785034
0.797580361366272,1.5869715213775635
0.6428107619285583,2.772798538208008
0.40264463424682617,2.172935962677002
0.47515615820884705,2.841704845428467
0.672950029373169,2.5817484855651855
0.7796316146850586,2.3537774085998535
0.6620498895645142,2.7121920585632324
0.8859418630599976,1.0932937860488892
1.0593723058700562,1.0996923446655273
0.779181182384491,0.849165678024292
1.569549560546875,4.036984920501709
1.3266078233718872,0.9578428268432617
1.3406448364257812,5.784470081329346
0.9885717630386353,2.1470956802368164
0.8194446563720703,1.7546967267990112
0.8585612773895264,1.6900287866592407
0.8871577978134155,2.440988540649414
0.6681708693504333,2.069424629211426
1.0641741752624512,1.4828786849975586
0.6798256635665894,2.5216610431671143
0.6847851276397705,3.132927417755127
1.02289879322052,1.1445159912109375
1.0293848514556885,2.5430946350097656
0.7639280557632446,2.6440343856811523
0.6439609527587891,3.0204102993011475
0.8393386006355286,2.3401708602905273
1.0527842044830322,2.5749759674072266
0.5014238357543945,2.5196328163146973
0.5352928042411804,2.3047003746032715
0.922726035118103,1.688375473022461
1.2010648250579834,1.7507436275482178
1.02577805519104,1.8722704648971558
1.441133737564087,0.8517754077911377
0.7705923914909363,3.3001294136047363
0.5875524878501892,2.121879816055298
0.8344171047210693,1.5015093088150024
0.7131354808807373,1.862558364868164
0.7589882612228394,3.4574358463287354
0.9890649914741516,2.0550246238708496
1.2723541259765625,1.4249224662780762
0.8876101970672607,0.8936917185783386
0.9056878089904785,1.464327096939087
0.8114486932754517,3.1978163719177246
0.6993218660354614,2.9844279289245605
1.0640621185302734,3.3096847534179688
1.0719819068908691,2.096595287322998
0.8259238004684448,2.315826416015625
0.6383908987045288,2.0433132648468018
0.8857194781303406,2.297020196914673
1.0223701000213623,3.360245943069458
0.5310978889465332,2.587770938873291
0.7358173131942749,1.6552091836929321
0.8978641033172607,2.3454794883728027
0.5954619646072388,2.66497802734375
0.7281011343002319,3.325774669647217
0.973613977432251,2.920701265335083
0.5762664079666138,3.499196767807007
1.1339256763458252,1.8076235055923462
0.8096763491630554,1.3741592168807983
0.5550457239151001,1.802541971206665
1.1647915840148926,2.515144109725952
0.9432364702224731,4.343577861785889
1.0244826078414917,1.5142285823822021
0.7243000268936157,1.75498628616333
0.6646596193313599,3.066897392272949
0.5625187754631042,1.854008436203003
1.0067671537399292,1.6379643678665161
0.6923182606697083,2.305835723876953
0.5674082636833191,2.87018084526062
0.801683783531189,2.3066000938415527
0.9961372017860413,3.8034956455230713
0.7473207712173462,2.4135236740112305
1.1531745195388794,1.2036079168319702
0.7710821032524109,2.617724895477295
0.657651424407959,1.7371134757995605
0.9659762382507324,2.2519102096557617
1.0152084827423096,1.4910967350006104
0.7583397030830383,1.6153626441955566
0.9002379179000854,1.3618382215499878
0.7270209789276123,2.004112720489502
0.8086316585540771,2.468808650970459
0.8450524806976318,1.3269482851028442
0.7146982550621033,2.830728054046631
0.8372647166252136,1.4603309631347656
0.7079721689224243,1.911206841468811
0.5797200202941895,2.2727606296539307
0.7517324686050415,3.082902431488037
0.656137228012085,2.9978573322296143
0.554270327091217,3.488187313079834
1.4739110469818115,4.841697692871094
0.803888201713562,2.8041772842407227
0.8148559927940369,1.9617393016815186
0.8102794885635376,2.020038604736328
0.7108471393585205,1.7401381731033325
0.643268346786499,2.5652337074279785
0.7923802733421326,3.8702664375305176
0.8619422912597656,2.378355026245117
0.9076415300369263,2.818615436553955
0.9098443984985352,2.2277281284332275
0.5676112174987793,1.4619401693344116
0.8496594429016113,3.430833339691162
0.4641647934913635,2.0847105979919434
0.6355146765708923,1.5807441473007202
0.8122445940971375,2.692619800567627
0.8169859647750854,1.6986383199691772
0.9717622399330139,1.0680668354034424
0.691420316696167,1.0742599964141846
0.6132197380065918,3.2300868034362793
0.794244647026062,1.9828766584396362
0.7313228249549866,1.9952799081802368
0.5529778003692627,1.540032148361206
0.5525929927825928,2.4218833446502686
0.8195800185203552,1.9956824779510498
1.0494518280029297,1.1775641441345215
0.591343104839325,3.3992834091186523
0.9078571200370789,1.251124620437622
1.0798336267471313,3.97872257232666
0.696171760559082,2.0100483894348145
1.1174263954162598,1.9291051626205444
0.757400631904602,1.152367353439331
0.6331483125686646,3.451205015182495
0.5397053956985474,2.217740535736084
1.1262325048446655,3.8663625717163086
0.6521209478378296,2.2452728748321533
0.6955913305282593,1.6546233892440796
0.5952286124229431,2.9771084785461426
1.0694210529327393,2.6542255878448486
0.7445513010025024,2.1296205520629883
0.6911428570747375,1.6105848550796509
0.546940803527832,2.097705841064453
0.6155239343643188,3.012237548828125
1.2181260585784912,1.581460952758789
1.3864847421646118,1.6342542171478271
0.9452177286148071,5.201911926269531
0.936309278011322,1.8157296180725098
0.7523946166038513,2.438432216644287
1.2980246543884277,0.9005320072174072
0.8515561819076538,2.73690128326416
1.3036630153656006,4.905228614807129
1.3637584447860718,3.735940456390381
0.6331114768981934,1.8391377925872803
0.6909791827201843,1.4168152809143066
0.881141185760498,2.689230442047119
0.6549873352050781,2.122807502746582
1.0365450382232666,3.0953736305236816
0.9498215913772583,3.45975399017334
0.49006351828575134,2.0811192989349365
0.7255740165710449,2.3001437187194824
0.760877251625061,2.2859911918640137
0.5547323822975159,1.7791643142700195
1.0111618041992188,1.193095088005066
0.7826323509216309,1.7207461595535278
0.7299251556396484,2.6283974647521973
0.6419765949249268,2.2451908588409424
0.6592411994934082,3.585775375366211
0.7480368614196777,1.733074426651001
0.7077341079711914,1.627000093460083
0.9008199572563171,1.1929576396942139
1.1865317821502686,4.471002101898193
0.687019944190979,3.1079845428466797
1.0594629049301147,1.8343113660812378
0.8649475574493408,2.0625035762786865
0.7821691632270813,2.3319814205169678
0.8794851303100586,1.8970680236816406
1.1997708082199097,0.9873169660568237
0.47279947996139526,1.90378999710083
0.5171663165092468,2.5164313316345215
1.5464168787002563,1.318773865699768
0.39177826046943665,3.363778829574585
0.8667240142822266,3.641392230987549
0.8372379541397095,2.145655393600464
0.8711702823638916,0.7425282597541809
0.825716495513916,2.9454269409179688
0.582815408706665,2.1268725395202637
0.6266183853149414,2.938248634338379
0.6235992908477783,2.5727996826171875
0.9639471173286438,1.960160493850708
0.5456390976905823,2.9082789421081543
0.7376565933227539,1.67205810546875
0.8004810810089111,3.1389501094818115
0.4764414429664612,2.761307716369629
0.5177339315414429,2.90083384513855
0.7793371677398682,2.4405412673950195
0.7490610480308533,2.982128858566284
0.6187317967414856,2.982333183288574
0.7463551759719849,1.995661973953247
0.757560670375824,1.616215705871582
0.7821048498153687,2.610621452331543
0.5410164594650269,2.371612548828125
0.5801515579223633,2.2079877853393555
0.47172224521636963,2.6667821407318115
0.6351652145385742,2.9474027156829834
0.7880830764770508,2.7303600311279297
0.8699976205825806,1.2302979230880737
0.8863019943237305,2.5082178115844727
0.4590055048465729,1.6642534732818604
0.633733332157135,2.472482681274414
0.9371616244316101,2.467761516571045
0.7960541248321533,2.5371603965759277
0.7102519273757935,2.7505860328674316
0.7598996162414551,2.513047218322754
1.4223060607910156,3.880354642868042
0.7637960910797119,2.298612117767334
0.7221367359161377,3.3305492401123047
0.8530144095420837,1.105219841003418
1.2086619138717651,0.37146681547164917
1.0076059103012085,1.560326337814331
0.6685347557067871,2.7058210372924805
1.255051612854004,0.727236270904541
0.8502684235572815,2.4941649436950684
0.6078413724899292,2.7045340538024902
0.5445305705070496,3.204683303833008
0.40818703174591064,2.7127819061279297
0.8800269365310669,2.956204652786255
1.0212653875350952,4.065213203430176
0.6901693940162659,2.4760384559631348
0.5972886085510254,2.046570301055908
0.7290247082710266,1.2760789394378662
0.9524673819541931,1.9625227451324463
0.5467997789382935,2.162856101989746
0.9578102231025696,2.540548324584961
0.8300280570983887,2.3294272422790527
1.1185988187789917,2.399594306945801
0.7842609882354736,2.088486671447754
0.48876404762268066,1.9526381492614746
0.8661324977874756,1.2687798738479614
0.6914557814598083,2.0544233322143555
0.6715313792228699,2.838029623031616
0.5134426355361938,2.5701160430908203
0.5218316316604614,2.508492946624756
1.0515124797821045,3.4747207164764404
0.6375325918197632,1.8176915645599365
0.44777923822402954,1.9270200729370117
0.5887711048126221,2.9056360721588135
0.9045875668525696,2.0566773414611816
0.6181308031082153,1.8680394887924194
0.5716044902801514,2.795686721801758
0.7002286911010742,2.9133119583129883
0.780902624130249,1.7282222509384155
0.9345613718032837,2.8130874633789062
0.7349114418029785,1.9705084562301636
1.3640446662902832,3.539710521697998
0.4479164779186249,2.570434331893921
0.7077681422233582,2.3561465740203857
0.5520316362380981,4.286417007446289
0.46054744720458984,3.66279935836792
0.6069910526275635,2.0958080291748047
0.7180061340332031,2.5866785049438477
0.6221684217453003,2.1968870162963867
1.2478117942810059,4.332478046417236
0.6180524826049805,1.9233624935150146
0.5528578758239746,2.8509373664855957
1.2373758554458618,4.372941017150879
0.6361660957336426,2.770327568054199
0.5993057489395142,1.9634369611740112
0.741797924041748,2.7603759765625
0.7469322681427002,2.4681003093719482
0.5568485260009766,2.060868263244629
0.6445284485816956,3.447624444961548
1.0850051641464233,3.4257545471191406
0.37031182646751404,2.2529306411743164
0.5660238265991211,1.5551902055740356
0.7582072019577026,3.0338244438171387
0.8519469499588013,1.3778445720672607
0.7199305295944214,2.4866843223571777
0.6292831897735596,2.7404420375823975
0.7879775762557983,3.02994966506958
0.8141527771949768,2.034949541091919
0.7940364480018616,1.8388692140579224
0.9681652784347534,2.855266809463501
0.5800266861915588,2.5942678451538086
0.6799446940422058,2.382899045944214
0.5129594206809998,1.8429932594299316
0.5057739019393921,1.350433111190796
0.8535545468330383,2.9647796154022217
0.4336012303829193,4.186108589172363
0.8467758893966675,4.0310516357421875
0.741814374923706,1.3791409730911255
0.8504278659820557,2.2329623699188232
0.7079136371612549,2.799074649810791
0.5407657027244568,2.75634765625
0.6620826721191406,1.430155634880066
0.8671492338180542,1.9523411989212036
1.6483370065689087,4.432387351989746
0.8259408473968506,2.798356056213379
1.210400104522705,0.8862073421478271
0.4385368227958679,2.494797706604004
0.9806232452392578,3.3338568210601807
0.6921439170837402,2.711002826690674
1.0676952600479126,2.3181052207946777
0.6573742628097534,1.1259478330612183
0.7290773987770081,2.793072462081909
0.7549351453781128,1.373070478439331
1.1508309841156006,2.0370187759399414
0.6391032338142395,2.61332368850708
0.6677283644676208,1.9852795600891113
0.911169171333313,4.432766914367676
1.116658091545105,2.8994274139404297
0.4228021502494812,2.569063186645508
0.7164772748947144,2.112276792526245
0.8817995190620422,2.8122920989990234
0.36018744111061096,2.5134310722351074
0.6855322122573853,3.000897169113159
1.0515282154083252,1.830924391746521
0.58240807056427,3.639220714569092
0.5776190161705017,2.576404571533203
1.1303635835647583,4.5738420486450195
0.5860377550125122,2.3467962741851807
0.649349570274353,2.5288777351379395
0.7310724854469299,3.8510515689849854
0.6348299980163574,1.7972365617752075
1.3380399942398071,5.536137580871582
0.6349115371704102,2.2149760723114014
0.7311147451400757,2.6096506118774414
0.47578948736190796,2.1226134300231934
0.6484881639480591,3.406287908554077
1.2342467308044434,4.010525226593018
0.5233644247055054,3.6823530197143555
1.1385483741760254,2.805196762084961
0.3223877549171448,2.4142327308654785
0.9651439785957336,4.583571910858154
0.7544299364089966,1.7706447839736938
0.9954514503479004,4.042402267456055
1.6823441982269287,4.227044105529785
0.7096388936042786,2.8972458839416504
0.6048920750617981,1.916095495223999
0.902776837348938,2.4370193481445312
1.191554307937622,5.605684280395508
0.6769742965698242,2.524489402770996
0.6438751220703125,2.1889824867248535
0.8500077724456787,1.2476015090942383
0.7442091107368469,2.1402077674865723
0.6186032891273499,2.3885772228240967
0.8809390664100647,2.189413547515869
0.6392039060592651,2.9629576206207275
0.8549447059631348,2.6697487831115723
0.6451802849769592,2.5056591033935547
0.7270954847335815,2.096125364303589
1.3491753339767456,0.7991878390312195
1.130015254020691,1.2591780424118042
0.3880603313446045,2.8768210411071777
1.0039726495742798,1.985877275466919
1.1355972290039062,3.1239161491394043
0.8722162246704102,2.3304834365844727
0.5312392711639404,2.4243626594543457
0.945247232913971,2.146535634994507
0.7084990739822388,2.5015575885772705
0.49673137068748474,2.4008948802948
0.6419140100479126,3.160069704055786
0.8718867897987366,3.0619688034057617
0.5805864334106445,4.017672538757324
0.43653184175491333,2.291792869567871
0.5957773923873901,1.7348700761795044
0.9260193109512329,1.5990517139434814
0.7540570497512817,0.8421260118484497
1.0692110061645508,1.3336070775985718
0.9339489340782166,3.4805333614349365
0.7054516077041626,3.6147818565368652
0.8600490689277649,2.618666410446167
0.41828641295433044,3.0322084426879883
0.8643737435340881,3.293635368347168
0.5283476114273071,2.7017922401428223
1.0806920528411865,2.528733015060425
0.4451359510421753,2.1220226287841797
0.9033599495887756,1.3012661933898926
0.6406401991844177,2.327941656112671
0.9377382397651672,2.0436835289001465
0.4731966257095337,2.6323916912078857
0.6038066148757935,3.52420711517334
0.496586412191391,4.032573223114014
0.48431968688964844,1.6290359497070312
0.7758215665817261,3.6872572898864746
1.6506423950195312,5.566445350646973
0.9067361950874329,2.101461410522461
0.8591769337654114,1.4080469608306885
0.41201597452163696,1.794684886932373
0.7145934700965881,2.213059663772583
0.5145784020423889,2.462709426879883
1.3932271003723145,4.006211280822754
0.6977180242538452,2.05336332321167
0.5064793825149536,2.7547545433044434
0.8075864315032959,1.9440722465515137
0.7899833917617798,3.3785977363586426
0.7412963509559631,1.8252363204956055
0.7793641686439514,2.7723591327667236
0.5639663934707642,2.172511339187622
0.5538776516914368,2.926875591278076
0.5667104721069336,2.6071739196777344
1.0812500715255737,3.7879815101623535
0.4158638119697571,1.8444080352783203
0.5644686222076416,1.8630421161651611
0.4949082136154175,2.514383316040039
0.6332550048828125,1.1439635753631592
0.8362284302711487,2.702019691467285
0.6628726720809937,3.8458540439605713
0.5165629386901855,3.2550387382507324
0.5651317834854126,2.8364038467407227
0.6475865244865417,2.2127251625061035
0.5632830858230591,2.507711172103882
0.6659717559814453,1.1267940998077393
0.6290920972824097,2.3035550117492676
0.8178828954696655,3.357677936553955
0.49956822395324707,2.195939540863037
0.8666920065879822,2.3852200508117676
0.26959657669067383,3.023810386657715
0.5618722438812256,1.6568840742111206
0.6585544943809509,0.8984703421592712
1.4132696390151978,1.2088490724563599
0.6370123028755188,1.9080803394317627
1.1368122100830078,3.511868953704834
0.6341149210929871,2.711747884750366
0.7931405305862427,1.1339020729064941
0.9010671377182007,3.534167766571045
0.7834405303001404,4.047695636749268
1.3576645851135254,0.7320905923843384
0.6783736944198608,3.571579933166504
0.35713228583335876,3.3655238151550293
0.4907466769218445,3.885453701019287
0.8522063493728638,2.726071357727051
0.5645198225975037,2.117276191711426
0.7406951785087585,1.4362046718597412
0.4874241352081299,3.0804672241210938
0.7361404299736023,3.468679189682007
0.921289324760437,3.395012855529785
0.7127219438552856,1.5677075386047363
0.662181556224823,2.2546017169952393
0.5003703236579895,1.611321210861206
0.5848219394683838,2.7935118675231934
0.7698119878768921,0.9824950695037842
0.6336835026741028,3.9947896003723145
0.6759238839149475,4.487478256225586
0.6993265151977539,2.1513242721557617
1.024308204650879,4.215456485748291
1.1396136283874512,4.3516082763671875
0.4343470335006714,2.8581345081329346
0.4215143620967865,2.8480207920074463
0.8804232478141785,3.8675756454467773
0.6735034584999084,2.373284339904785
0.44035905599594116,1.1838428974151611
0.5104745626449585,2.092158079147339
1.0656237602233887,3.964545726776123
0.46994248032569885,2.0771021842956543
0.5726944804191589,3.414181709289551
0.625552773475647,3.929107189178467
1.5335415601730347,3.8208656311035156
0.5942734479904175,2.439155101776123
0.5720683336257935,2.807013511657715
0.5965694189071655,2.1264467239379883
0.5960424542427063,3.2364282608032227
0.6415195465087891,3.3886208534240723
0.5250186324119568,1.4819684028625488
0.5300045013427734,1.8282694816589355
0.6408966183662415,2.710003137588501
0.7054353356361389,3.0760767459869385
0.7064252495765686,1.506408452987671
0.6824918985366821,3.740966796875
0.7775492072105408,1.4348077774047852
0.7535510063171387,2.269134044647217
0.6761828660964966,2.959102153778076
0.40759146213531494,2.9315550327301025
0.681247889995575,2.130016565322876
0.7316679358482361,0.6058709621429443
0.5273858308792114,1.4644217491149902
1.0602213144302368,0.6783087849617004
0.7776160836219788,2.5957210063934326
0.5771597027778625,2.59664249420166
0.573428213596344,2.0240135192871094
1.160416841506958,1.8828580379486084
0.6793743371963501,3.299224853515625
0.4865115284919739,3.0158634185791016
1.0298092365264893,2.1439805030822754
1.310516595840454,3.3460655212402344
0.9433922171592712,2.3087267875671387
0.9125220775604248,1.6346590518951416
1.2939131259918213,1.801010251045227
0.5123306512832642,4.07419490814209
0.6603549122810364,2.7796876430511475
0.6666162014007568,2.579535961151123
